address,street,num,school,range_low,range_high,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio Address Line 4","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State / Province","Geocodio Nation","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Building Name","Geocodio Source","Geocodio Stable Address Key","Geocodio Match Type"
"167 Trull Street, Somerville MA","Trull Street",167,"WINTER HILL",1,498,42.393677,-71.104826,0.85,nearest_rooftop_match,"16A Trull St",,"Somerville, MA 02145",,16A,"Trull St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn7nwkxhtf49cwh9dpv4bgxvbceb,building_centroid
"250 Trull Street, Somerville MA","Trull Street",250,"WINTER HILL",1,498,42.393851,-71.104209,0.85,nearest_rooftop_match,"25A Trull St",,"Somerville, MA 02145",,25A,"Trull St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn7nwkxhtf49cwh4brqnasjjz3tf,building_centroid
"332 Trull Street, Somerville MA","Trull Street",332,"WINTER HILL",1,498,42.395038,-71.103618,0.7,street_center,"Trull St",,"Somerville, MA 02145",,,"Trull St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_uss7nwkxhtf49cwh,
"415 Trull Street, Somerville MA","Trull Street",415,"WINTER HILL",1,498,42.393564,-71.104852,1,range_interpolation,"415 Trull St",,"Somerville, MA 02145",,415,"Trull St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn7nwkxhtf49cwh24d9tg4l8dnwb,
"498 Trull Street, Somerville MA","Trull Street",498,"WINTER HILL",1,498,42.395038,-71.103618,0.7,street_center,"Trull St",,"Somerville, MA 02145",,,"Trull St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_uss7nwkxhtf49cwh,
"1 Vernon Street, Somerville MA","Vernon Street",1,"WINTER HILL",1,199,42.39098,-71.101904,0.89,nearest_rooftop_match,"6 Vernon St",,"Somerville, MA 02145",,6,"Vernon St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrd48txr3kk9ch73zbyycz7yqr5,building_centroid
"34 Vernon Street, Somerville MA","Vernon Street",34,"WINTER HILL",1,199,42.391921,-71.102837,1,range_interpolation,"34 Vernon St",,"Somerville, MA 02145",,34,"Vernon St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnrd48txr3kk9chbf5wug2xjpf65,
"67 Vernon Street, Somerville MA","Vernon Street",67,"WINTER HILL",1,199,42.392356,-71.104239,1,range_interpolation,"67 Vernon St",,"Somerville, MA 02145",,67,"Vernon St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnrd48txr3kk9chszy52lasl8z4a,
"100 Vernon Street, Somerville MA","Vernon Street",100,"WINTER HILL",1,199,42.393045,-71.105242,1,rooftop,"100 Vernon St",,"Somerville, MA 02145",,100,"Vernon St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnrd48txr3kk9chrrs4kwjla6k7d,building_centroid
"133 Vernon Street, Somerville MA","Vernon Street",133,"WINTER HILL",1,199,42.393089,-71.105316,1,range_interpolation,"133 Vernon St",,"Somerville, MA 02145",,133,"Vernon St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnrd48txr3kk9cheezju2jfh423d,
"166 Vernon Street, Somerville MA","Vernon Street",166,"WINTER HILL",1,199,42.39348,-71.105363,1,range_interpolation,"166 Vernon St",,"Somerville, MA 02145",,166,"Vernon St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnrd48txr3kk9chdmuxqj9hqm7p2,
"199 Vernon Street, Somerville MA","Vernon Street",199,"WINTER HILL",1,199,42.5118,-71.066239,0.85,rooftop,"199 Vernon St",,"Wakefield, MA 01880",,199,"Vernon St",,,Wakefield,MA,,"Middlesex County",01880,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usny8dqpwqzay2sbegeqyg7jahhhc,building_centroid
"2 Vinal Street, Somerville MA","Vinal Street",2,"WINTER HILL",2,99,42.396176,-71.105271,1,rooftop,"2 Vinal St",,"Somerville, MA 02145",,2,"Vinal St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnlkcmn6e9hzb4gjy9ubnxw4d5h9,building_centroid
"26 Vinal Street, Somerville MA","Vinal Street",26,"WINTER HILL",2,99,42.395819,-71.105201,1,range_interpolation,"26 Vinal St",,"Somerville, MA 02145",,26,"Vinal St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnlkcmn6e9hzb4gxvncrh3qys4wf,
"50 Vinal Street, Somerville MA","Vinal Street",50,"WINTER HILL",2,99,42.395937,-71.10512,1,range_interpolation,"50 Vinal St",,"Somerville, MA 02145",,50,"Vinal St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnlkcmn6e9hzb4gf3pgpt3nkzuf7,
"75 Vinal Street, Somerville MA","Vinal Street",75,"WINTER HILL",2,99,42.396376,-71.105179,1,range_interpolation,"75 Vinal St",,"Somerville, MA 02145",,75,"Vinal St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnlkcmn6e9hzb4gz2c5cp8yzrfrf,
"99 Vinal Street, Somerville MA","Vinal Street",99,"WINTER HILL",2,99,42.396301,-71.105049,1,range_interpolation,"99 Vinal St",,"Somerville, MA 02145",,99,"Vinal St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnlkcmn6e9hzb4g8td4wc6dg6cr9,
"1 Waldo Street, Somerville MA","Waldo Street",1,"WINTER HILL",1,99,42.388829,-71.104038,1,rooftop,"1 Waldo St",,"Somerville, MA 02143",,1,"Waldo St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnl3nkbrfav3932cnetf5xww59l7,building_centroid
"26 Waldo Street, Somerville MA","Waldo Street",26,"WINTER HILL",1,99,42.388846,-71.104053,1,range_interpolation,"26 Waldo St",,"Somerville, MA 02143",,26,"Waldo St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnl3nkbrfav3932ekm43tmc43z3d,
"50 Waldo Street, Somerville MA","Waldo Street",50,"WINTER HILL",1,99,42.38905,-71.103921,1,range_interpolation,"50 Waldo St",,"Somerville, MA 02143",,50,"Waldo St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnl3nkbrfav39324zkmjjtdr8nj2,
"74 Waldo Street, Somerville MA","Waldo Street",74,"WINTER HILL",1,99,42.389254,-71.10379,1,range_interpolation,"74 Waldo St",,"Somerville, MA 02143",,74,"Waldo St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnl3nkbrfav39327k9v6eke3te5e,
"99 Waldo Street, Somerville MA","Waldo Street",99,"WINTER HILL",1,99,42.377238,-71.103502,0.95,range_interpolation,"99 Waldo Ave",,"Somerville, MA 02143",,99,"Waldo Ave",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnbjqmkgvdgsln9zgcg45vmh7zy2,
"1 Walnut Road, Somerville MA","Walnut Road",1,"WINTER HILL",1,198,42.390349,-71.091842,0.89,nearest_rooftop_match,"11 Walnut Rd",,"Somerville, MA 02145",,11,"Walnut Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnm4uq6kgcdat4cba5bu9c7smumc,building_centroid
"34 Walnut Road, Somerville MA","Walnut Road",34,"WINTER HILL",1,198,42.390556,-71.092366,1,range_interpolation,"34 Walnut Rd",,"Somerville, MA 02145",,34,"Walnut Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnm4uq6kgcdat4cq9q2ncy3yuy2h,
"67 Walnut Road, Somerville MA","Walnut Road",67,"WINTER HILL",1,198,42.390258,-71.092311,1,range_interpolation,"67 Walnut Rd",,"Somerville, MA 02145",,67,"Walnut Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnm4uq6kgcdat4c4gfle6wmwt8k8,
"100 Walnut Road, Somerville MA","Walnut Road",100,"WINTER HILL",1,198,42.386931,-71.093775,0.89,nearest_rooftop_match,"98 Walnut St",,"Somerville, MA 02145",,98,"Walnut St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnbyzxfgnv9t7jceptnv8yvbvn74,building_centroid
"132 Walnut Road, Somerville MA","Walnut Road",132,"WINTER HILL",1,198,42.388533,-71.092814,0.95,rooftop,"132 Walnut St",,"Somerville, MA 02145",,132,"Walnut St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnbyzxfgnv9t7jcjcqvsgex2pqla,building_centroid
"165 Walnut Road, Somerville MA","Walnut Road",165,"WINTER HILL",1,198,42.390194,-71.092505,1,range_interpolation,"165 Walnut Rd",,"Somerville, MA 02145",,165,"Walnut Rd",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnm4uq6kgcdat4ckncz7t2anlpvb,
"198 Walnut Road, Somerville MA","Walnut Road",198,"WINTER HILL",1,198,42.390717,-71.090683,0.95,range_interpolation,"198 Walnut St",,"Somerville, MA 02145",,198,"Walnut St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnbyzxfgnv9t7jc3dmed5nemygv8,
"1 Walter Terrace, Somerville MA","Walter Terrace",1,"WINTER HILL",1,99,42.389249,-71.093129,0.94,nearest_rooftop_match,"3 Walter Ter",,"Somerville, MA 02145",,3,"Walter Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usncxcvz9kuapbxasbxzmbasdphb6,building_centroid
"26 Walter Terrace, Somerville MA","Walter Terrace",26,"WINTER HILL",1,99,42.389336,-71.093021,1,range_interpolation,"26 Walter Ter",,"Somerville, MA 02145",,26,"Walter Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usncxcvz9kuapbxa654pyhjptf249,
"50 Walter Terrace, Somerville MA","Walter Terrace",50,"WINTER HILL",1,99,42.389205,-71.093116,1,range_interpolation,"50 Walter Ter",,"Somerville, MA 02145",,50,"Walter Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usncxcvz9kuapbxazb4sukspjmxh9,
"74 Walter Terrace, Somerville MA","Walter Terrace",74,"WINTER HILL",1,99,42.389074,-71.093211,1,range_interpolation,"74 Walter Ter",,"Somerville, MA 02145",,74,"Walter Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usncxcvz9kuapbxafpewgceqn5a46,
"99 Walter Terrace, Somerville MA","Walter Terrace",99,"WINTER HILL",1,99,42.388941,-71.093341,0.82,nearest_rooftop_match,"19 Walter Ter",,"Somerville, MA 02145",,19,"Walter Ter",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usncxcvz9kuapbxa7dlu322t9ty65,building_centroid
"1 Wellington Avenue, Somerville MA","Wellington Avenue",1,"WINTER HILL",1,99,42.390121,-71.091213,0.91,nearest_rooftop_match,"2 Wellington Ave",,"Somerville, MA 02145",,2,"Wellington Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnecvh4m5nlju8g7qv9b578jkd99,building_centroid
"26 Wellington Avenue, Somerville MA","Wellington Avenue",26,"WINTER HILL",1,99,42.389598,-71.090739,1,range_interpolation,"26 Wellington Ave",,"Somerville, MA 02145",,26,"Wellington Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnecvh4m5nlju8g9e6sjm4hsgzcb,
"50 Wellington Avenue, Somerville MA","Wellington Avenue",50,"WINTER HILL",1,99,42.38953,-71.090601,1,range_interpolation,"50 Wellington Ave",,"Somerville, MA 02145",,50,"Wellington Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnecvh4m5nlju8gbsg5raphwvac2,
"74 Wellington Avenue, Somerville MA","Wellington Avenue",74,"WINTER HILL",1,99,42.389462,-71.090464,1,range_interpolation,"74 Wellington Ave",,"Somerville, MA 02145",,74,"Wellington Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usnecvh4m5nlju8glflsk2dgfdltb,
"99 Wellington Avenue, Somerville MA","Wellington Avenue",99,"WINTER HILL",1,99,42.389429,-71.090384,0.82,nearest_rooftop_match,"21 Wellington Ave",,"Somerville, MA 02145",,21,"Wellington Ave",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnecvh4m5nlju8g5kagxtbzt3l27,building_centroid
"1 Westwood Road, Somerville MA","Westwood Road",1,"WINTER HILL",1,99,42.386971,-71.104752,1,rooftop,"1 Westwood Rd",,"Somerville, MA 02143",,1,"Westwood Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn6zsk5f7y4b8349ahkpbg2hlh8f,building_centroid
"26 Westwood Road, Somerville MA","Westwood Road",26,"WINTER HILL",1,99,42.387075,-71.105967,1,range_interpolation,"26 Westwood Rd",,"Somerville, MA 02143",,26,"Westwood Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6zsk5f7y4b834ak6czr8vjxa83,
"50 Westwood Road, Somerville MA","Westwood Road",50,"WINTER HILL",1,99,42.386925,-71.105525,1,range_interpolation,"50 Westwood Rd",,"Somerville, MA 02143",,50,"Westwood Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6zsk5f7y4b8347nzv99bszl7zd,
"74 Westwood Road, Somerville MA","Westwood Road",74,"WINTER HILL",1,99,42.386772,-71.105085,1,range_interpolation,"74 Westwood Rd",,"Somerville, MA 02143",,74,"Westwood Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6zsk5f7y4b834wp68nmg9rxbma,
"99 Westwood Road, Somerville MA","Westwood Road",99,"WINTER HILL",1,99,42.386761,-71.104595,1,range_interpolation,"99 Westwood Rd",,"Somerville, MA 02143",,99,"Westwood Rd",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6zsk5f7y4b834v3ydv6bwaqmz7,
"1 Willoughby Street, Somerville MA","Willoughby Street",1,"WINTER HILL",1,99,42.389478,-71.101896,0.89,nearest_rooftop_match,"11 Willoughby St",,"Somerville, MA 02143",,11,"Willoughby St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqp4hrk65s7z5dp4wf9drvvshqa,building_centroid
"26 Willoughby Street, Somerville MA","Willoughby Street",26,"WINTER HILL",1,99,42.389616,-71.10127,1,rooftop,"26 Willoughby St",,"Somerville, MA 02143",,26,"Willoughby St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqp4hrk65s7z5dw3bve78kqjh6g,building_centroid
"50 Willoughby Street, Somerville MA","Willoughby Street",50,"WINTER HILL",1,99,42.38944,-71.101691,1,range_interpolation,"50 Willoughby St",,"Somerville, MA 02143",,50,"Willoughby St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnqp4hrk65s7z5dxz5ug8xv2fju9,
"74 Willoughby Street, Somerville MA","Willoughby Street",74,"WINTER HILL",1,99,42.389311,-71.101309,1,range_interpolation,"74 Willoughby St",,"Somerville, MA 02143",,74,"Willoughby St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usnqp4hrk65s7z5dgzcg26m8s9nwc,
"99 Willoughby Street, Somerville MA","Willoughby Street",99,"WINTER HILL",1,99,42.38947,-71.100898,0.83,nearest_rooftop_match,"34 Willoughby St",,"Somerville, MA 02143",,34,"Willoughby St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usnqp4hrk65s7z5dl96kykkpbhyx2,building_centroid
"1 Wilton Street, Somerville MA","Wilton Street",1,"WINTER HILL",1,99,42.394593,-71.105343,0.91,nearest_rooftop_match,"5 Wilton St",,"Somerville, MA 02145",,5,"Wilton St",,,Somerville,MA,,"Middlesex County",02145,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn38hd2hwjubdhh54z3pkxndpl32,building_centroid
"26 Wilton Street, Somerville MA","Wilton Street",26,"WINTER HILL",1,99,42.394964,-71.106254,1,range_interpolation,"26 Wilton St",,"Somerville, MA 02145",,26,"Wilton St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn38hd2hwjubdhhxmlh2aduyk8pc,
"50 Wilton Street, Somerville MA","Wilton Street",50,"WINTER HILL",1,99,42.39504,-71.106424,1,range_interpolation,"50 Wilton St",,"Somerville, MA 02145",,50,"Wilton St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn38hd2hwjubdhhg8y3w6p279yy3,
"74 Wilton Street, Somerville MA","Wilton Street",74,"WINTER HILL",1,99,42.395095,-71.106546,1,range_interpolation,"74 Wilton St",,"Somerville, MA 02145",,74,"Wilton St",,,Somerville,MA,,"Middlesex County",02145,US,,"TIGER/Line® from the US Census Bureau",gcod_usn38hd2hwjubdhhl4maftjj332wd,
"99 Wilton Street, Somerville MA","Wilton Street",99,"WINTER HILL",1,99,42.507618,-71.03758,0.85,range_interpolation,"99 Walton St",,"Wakefield, MA 01880",,99,"Walton St",,,Wakefield,MA,,"Middlesex County",01880,US,,"TIGER/Line® from the US Census Bureau",gcod_usn6bneyjv6lytgfhsgchvt4dwmd4,
"1 Woodbine Street, Somerville MA","Woodbine Street",1,"WINTER HILL",1,99,42.391226,-71.104431,1,rooftop,"1 Woodbine St",,"Somerville, MA 02143",,1,"Woodbine St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn2emjhq8tym3b5duqrc5m2lhjsh,building_centroid
"26 Woodbine Street, Somerville MA","Woodbine Street",26,"WINTER HILL",1,99,42.391451,-71.105853,1,rooftop,"26 Woodbine St",,"Somerville, MA 02143",,26,"Woodbine St",,,Somerville,MA,,"Middlesex County",02143,US,,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",gcod_usn2emjhq8tym3b56kjczqxdrjyq2,building_centroid
"50 Woodbine Street, Somerville MA","Woodbine Street",50,"WINTER HILL",1,99,42.39135,-71.105639,1,range_interpolation,"50 Woodbine St",,"Somerville, MA 02143",,50,"Woodbine St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn2emjhq8tym3b575lmpwaphn2pc,
"74 Woodbine Street, Somerville MA","Woodbine Street",74,"WINTER HILL",1,99,42.391136,-71.105067,1,range_interpolation,"74 Woodbine St",,"Somerville, MA 02143",,74,"Woodbine St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn2emjhq8tym3b5h7ebf25yrlvnd,
"99 Woodbine Street, Somerville MA","Woodbine Street",99,"WINTER HILL",1,99,42.391057,-71.104439,1,range_interpolation,"99 Woodbine St",,"Somerville, MA 02143",,99,"Woodbine St",,,Somerville,MA,,"Middlesex County",02143,US,,"TIGER/Line® from the US Census Bureau",gcod_usn2emjhq8tym3b5qck3bpsn6zxd6,
